Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Date,,,,,
2011-10-29,1253.22998046875,1284.9599609375,1215.4200439453125,1284.9599609375,22746070000
2011-11-05,1263.8499755859375,1277.550048828125,1226.6400146484375,1253.2099609375,19370910000
2011-11-12,1215.6500244140625,1264.25,1209.4300537109375,1263.8499755859375,19328050000
2011-11-19,1158.6700439453125,1215.6199951171875,1158.6600341796875,1215.6199951171875,13424920000
2011-11-26,1244.280029296875,1260.0799560546875,1158.6700439453125,1158.6700439453125,21678300000
2011-12-03,1255.18994140625,1267.06005859375,1231.469970703125,1244.3299560546875,20171810000
2011-12-10,1219.6600341796875,1255.050048828125,1209.469970703125,1255.050048828125,21176570000
2011-12-17,1265.3299560546875,1265.4200439453125,1202.3699951171875,1219.739990234375,16400510000
2011-12-24,1257.5999755859375,1269.3699951171875,1248.6400146484375,1265.02001953125,9030550000
2011-12-31,1277.81005859375,1284.6199951171875,1258.8599853515625,1258.8599853515625,15509070000
2012-01-07,1289.0899658203125,1296.8199462890625,1274.550048828125,1277.8299560546875,19273940000
2012-01-14,1315.3800048828125,1315.489990234375,1290.219970703125,1290.219970703125,16485160000
2012-01-21,1316.3299560546875,1333.469970703125,1306.06005859375,1315.2900390625,20404830000
2012-01-28,1344.9000244140625,1345.3399658203125,1300.489990234375,1316.1600341796875,21128390000
2012-02-04,1342.6400146484375,1354.3199462890625,1335.9200439453125,1344.3199462890625,19306360000
2012-02-11,1361.22998046875,1363.4000244140625,1340.800048828125,1343.06005859375,19414420000
2012-02-18,1365.739990234375,1368.9200439453125,1352.280029296875,1361.219970703125,14720720000
2012-02-25,1369.6300048828125,1378.0400390625,1354.9200439453125,1365.199951171875,18913110000
2012-03-03,1370.8699951171875,1374.760009765625,1340.030029296875,1369.5899658203125,18383450000
2012-03-10,1404.1700439453125,1405.8800048828125,1366.68994140625,1370.780029296875,21406220000
2012-03-17,1397.1099853515625,1414.0,1386.8699951171875,1404.1700439453125,18414980000
2012-03-24,1408.469970703125,1419.1500244140625,1391.56005859375,1397.1099853515625,18492280000
2012-03-31,1398.0799560546875,1422.3800048828125,1392.9200439453125,1408.469970703125,14636130000
2012-04-07,1370.260009765625,1397.449951171875,1357.3800048828125,1397.449951171875,19093190000
2012-04-14,1378.530029296875,1392.760009765625,1365.3800048828125,1370.27001953125,18507460000
2012-04-21,1403.3599853515625,1406.6400146484375,1358.7900390625,1378.530029296875,18950920000
2012-04-28,1369.0999755859375,1415.3199462890625,1367.9599609375,1403.260009765625,19165870000
2012-05-05,1353.3900146484375,1373.9100341796875,1343.1300048828125,1368.7900390625,19706660000
2012-05-12,1295.219970703125,1351.9300537109375,1291.97998046875,1351.9300537109375,21259330000
2012-05-19,1317.8199462890625,1328.489990234375,1295.72998046875,1295.72998046875,18829090000
2012-05-26,1278.0400390625,1334.9300537109375,1277.25,1318.9000244140625,16202900000
2012-06-02,1325.6600341796875,1329.050048828125,1266.739990234375,1278.2900390625,19438880000
2012-06-09,1342.8399658203125,1343.3199462890625,1306.6199951171875,1325.719970703125,18576250000
2012-06-16,1335.02001953125,1363.4599609375,1324.4100341796875,1342.4200439453125,20136440000
2012-06-23,1362.1600341796875,1362.1700439453125,1309.27001953125,1334.9000244140625,18761520000
2012-06-30,1354.6800537109375,1374.81005859375,1348.030029296875,1362.3299560546875,11204700000
2012-07-07,1356.780029296875,1361.5400390625,1325.4100341796875,1354.6600341796875,16669120000
2012-07-14,1362.6600341796875,1380.3900146484375,1345.0699462890625,1356.5,18040410000
2012-07-21,1385.969970703125,1389.18994140625,1329.239990234375,1362.3399658203125,20155950000
2012-07-28,1390.989990234375,1394.1600341796875,1354.6500244140625,1385.93994140625,19419460000
2012-08-04,1405.8699951171875,1407.1400146484375,1391.0400390625,1391.0400390625,15913920000
2012-08-11,1418.1600341796875,1418.7099609375,1397.3199462890625,1405.8699951171875,14123730000
2012-08-18,1411.1300048828125,1426.6800537109375,1398.0400390625,1417.8499755859375,14718990000
2012-08-25,1406.5799560546875,1416.1700439453125,1397.010009765625,1411.1300048828125,13141340000
2012-09-01,1437.9200439453125,1437.9200439453125,1396.56005859375,1406.5400390625,14259910000
2012-09-08,1465.77001953125,1474.510009765625,1428.97998046875,1437.9200439453125,20023040000
2012-09-15,1460.1500244140625,1467.0699462890625,1449.97998046875,1465.4200439453125,18527570000
2012-09-22,1440.6700439453125,1463.239990234375,1430.530029296875,1459.760009765625,16973760000
2012-09-29,1460.9300537109375,1470.9599609375,1439.010009765625,1440.9000244140625,17147310000
2012-10-06,1428.5899658203125,1460.9300537109375,1425.530029296875,1460.9300537109375,15577390000
2012-10-13,1433.18994140625,1464.02001953125,1427.239990234375,1428.75,18463100000
2012-10-20,1411.93994140625,1435.4599609375,1403.280029296875,1433.2099609375,16987410000
2012-10-27,1414.199951171875,1434.27001953125,1405.949951171875,1410.989990234375,11239480000
2012-11-03,1379.8499755859375,1433.3800048828125,1373.030029296875,1414.02001953125,18011370000
2012-11-10,1359.8800048828125,1388.81005859375,1343.3499755859375,1379.8599853515625,18107380000
2012-11-17,1409.1500244140625,1409.1600341796875,1359.8800048828125,1359.8800048828125,10754010000
2012-11-24,1416.1800537109375,1419.699951171875,1385.4300537109375,1409.1500244140625,16954180000
2012-12-01,1418.0699462890625,1423.72998046875,1398.22998046875,1416.3399658203125,16930770000
2012-12-08,1413.5799560546875,1438.5899658203125,1411.8800048828125,1418.0699462890625,16918840000
2012-12-15,1430.1500244140625,1448.0,1413.5400390625,1413.5400390625,20543390000
2012-12-22,1402.4300537109375,1430.1500244140625,1401.5799560546875,1430.1500244140625,8790850000
2012-12-29,1466.469970703125,1467.93994140625,1398.1099853515625,1402.4300537109375,14660950000
2013-01-05,1472.050048828125,1472.75,1451.6400146484375,1466.469970703125,18003450000
2013-01-12,1485.97998046875,1485.97998046875,1463.760009765625,1472.050048828125,17024890000
2013-01-19,1502.9599609375,1503.260009765625,1481.1600341796875,1485.97998046875,14298680000
2013-01-26,1513.1700439453125,1514.4100341796875,1496.3299560546875,1502.9599609375,18901190000
2013-02-02,1517.9300537109375,1518.31005859375,1495.02001953125,1513.1700439453125,17220660000
2013-02-09,1519.7900390625,1524.68994140625,1513.6099853515625,1517.9300537109375,17082600000
2013-02-16,1515.5999755859375,1530.93994140625,1497.2900390625,1519.7900390625,15683400000
2013-02-23,1518.199951171875,1525.8399658203125,1485.010009765625,1515.5999755859375,19146110000
2013-03-02,1551.1800537109375,1552.47998046875,1512.2900390625,1518.199951171875,17988980000
2013-03-09,1560.699951171875,1563.6199951171875,1547.3599853515625,1551.1500244140625,18074930000
2013-03-16,1556.8900146484375,1561.56005859375,1538.5699462890625,1560.699951171875,16501510000
2013-03-23,1569.18994140625,1570.280029296875,1546.219970703125,1556.8900146484375,12266080000
2013-03-30,1553.280029296875,1573.6600341796875,1539.5,1569.1800537109375,16991960000
2013-04-06,1588.8499755859375,1597.3499755859375,1548.6300048828125,1553.260009765625,16193490000
