Date,^GSPC
2021-02-27,0.008046476865702203
2021-03-06,0.026050670119081895
2021-03-13,-0.007698178528726321
2021-03-20,0.015579104270105826
2021-03-27,0.011340564984057246
2021-04-03,0.0267371675958329
2021-04-10,0.013632294273230134
2021-04-17,-0.0012671579440058846
2021-04-24,0.0002391961153248564
2021-05-01,0.012225391524596734
2021-05-08,-0.013977589861504486
2021-05-15,-0.004319541120117327
2021-05-22,0.011543232173748181
2021-05-29,0.00611343460523804
2021-06-05,0.004140414398675671
2021-06-12,-0.019252033547123137
2021-06-19,0.02705219208326519
2021-06-26,0.016597002353012966
2021-07-03,0.003946388676498398
2021-07-10,-0.009748510489661143
2021-07-17,0.019369037862457254
2021-07-24,-0.003753877453989635
2021-07-31,0.009343655546510248
2021-08-07,0.007070591463325557
2021-08-14,-0.005910466943499298
2021-08-21,0.01512706590247461
2021-08-28,0.005762455745157519
2021-09-04,-0.017089588702415642
2021-09-11,-0.005755994386372329
2021-09-18,0.005060442020591509
2021-09-25,-0.022341858155478622
2021-10-02,0.007841447422226767
2021-10-09,0.01806049146223888
2021-10-16,0.016310828128296033
2021-10-23,0.01321945615789365
2021-10-30,0.019811633067282456
2021-11-06,-0.003129873132439512
2021-11-13,0.0032214438313974245
2021-11-20,-0.02224228431641923
2021-11-27,-0.01230490330866308
2021-12-04,0.03753551896821041
2021-12-11,-0.019583441740692736
2021-12-18,0.022501497776318262
2021-12-25,0.008510431361197491
2022-01-01,-0.0188819352088335
2022-01-08,-0.0030363770352826417
2022-01-15,-0.05849063396843483
2022-01-22,0.007680889990283043
2022-01-29,0.015377993739368979
2022-02-05,-0.01836313250507192
2022-02-12,-0.015915919190083377
2022-02-19,0.008193714620185451
2022-02-26,-0.012803217756334537
2022-03-05,-0.029196361521459012
2022-03-12,0.05973789575759378
2022-03-19,0.017752707433133456
2022-03-26,0.0006160918569260988
2022-04-02,-0.012747391577866595
2022-04-09,-0.021550512229754713
2022-04-16,-0.027888442857880537
2022-04-23,-0.0332858992033834
2022-04-30,-0.0020811760515476777
2022-05-07,-0.024414406912135693
2022-05-14,-0.03092383191286612
2022-05-21,0.06376672636097706
2022-05-28,-0.012024220429094314
2022-06-04,-0.05187067457796463
2022-06-11,-0.05968745096582231
2022-06-18,0.06247266708077212
2022-06-25,-0.022337526809736708
2022-07-02,0.019172777596062535
2022-07-09,-0.009332057423966617
2022-07-16,0.025170048494642747
2022-07-23,0.04169210472633796
2022-07-30,0.0036009798777999814
2022-08-06,0.03203942113165101
2022-08-13,-0.012145447092121127
2022-08-20,-0.04123615468314056
2022-08-27,-0.033428630201124195
2022-09-03,0.03581636583692831
2022-09-10,-0.04887954441294612
2022-09-17,-0.04761321370818566
2022-09-24,-0.029569974033259564
2022-10-01,0.014958811945918447
2022-10-08,-0.015670252633040033
2022-10-15,0.04626891064664533
2022-10-22,0.03875942153966842
2022-10-29,-0.03402743373457099
2022-11-05,0.05730438776538303
2022-11-12,-0.006933656238193792
2022-11-19,0.01521153824908875
2022-11-26,0.011257428532237778
2022-12-03,-0.034307311357619774
2022-12-10,-0.021067303916566412
2022-12-17,-0.00195916980038942
2022-12-24,-0.00138465580872463
2022-12-31,0.014372088533438963
2023-01-07,0.02635261889359589
2023-01-14,-0.0066435207582014955
2023-01-21,0.024357260064389378
2023-01-28,0.016064583387580864
2023-02-04,-0.011187756290773909
2023-02-11,-0.0027834777484262345
2023-02-18,-0.027097765815651518
2023-02-25,0.018863551412790894
2023-03-04,-0.04656069294636019
2023-03-11,0.014155077440349485
2023-03-18,0.013781315468142546
2023-03-25,0.03423971403194545
2023-04-01,-0.0010445257036779457
2023-04-08,0.00791499027381851
2023-04-15,-0.0009962610928691015
2023-04-22,0.008661974172290664
2023-04-29,-0.00800174285715857
2023-05-06,-0.002946596701408836
2023-05-13,0.01633018780352291
2023-05-20,0.003208178243865355
2023-05-27,0.018125272420412876
2023-06-03,0.0038432174473461986
2023-06-10,0.0254318397136285
2023-06-17,-0.013989797871328776
2023-06-24,0.023197578149034483
2023-07-01,-0.011623538976567269
2023-07-08,0.023915178636990397
2023-07-15,0.006839385961437714
2023-07-22,0.010065289849274324
2023-07-29,-0.023002605333679572
2023-08-05,-0.0031267876153962108
2023-08-12,-0.021359745570788333
2023-08-19,0.008204781600332695
2023-08-26,0.024674301278624727
2023-09-02,-0.012989839366289344
2023-09-09,-0.0016099157161616029
2023-09-16,-0.029706659594897638
2023-09-23,-0.0074372660114521375
2023-09-30,0.004757777097498887
2023-10-07,0.00446484311859304
2023-10-14,-0.024234197352219624
2023-10-21,-0.025605822987249904
2023-10-28,0.056876576590804084
2023-11-04,0.012971030729936056
2023-11-11,0.022125867574946036
2023-11-18,0.009989728565995868
2023-11-25,0.007710362814891229
2023-12-02,0.002117673228620326
2023-12-09,0.024631284303199805
2023-12-16,0.007481693208946872
2023-12-23,0.0031918257369949457
2023-12-30,-0.015335529150804229
2024-01-06,0.018266345150604168
2024-01-13,0.011633978635327022
2024-01-20,0.010515215883764459
2024-01-27,0.013734740204217057
2024-02-03,0.013620341485358966
2024-02-10,-0.004194516160202062
2024-02-17,0.016490750722192034
2024-02-24,0.009442831862128078
2024-03-02,-0.002609968704946034
2024-03-09,-0.0012889835947148109
2024-03-16,0.022624340059386062
2024-03-23,0.0038460959186298626
2024-03-30,-0.009563460690854847
2024-04-06,-0.015672599367525693
2024-04-13,-0.030957926745509522
2024-04-20,0.026370352164700215
2024-04-27,0.005442085856672454
2024-05-04,0.018335939004153454
2024-05-11,0.015312901354694118
2024-05-18,0.00027341565923297154
2024-05-25,-0.005142679612681999
2024-06-01,0.013079478425359217
2024-06-08,0.01569993823145707
2024-06-15,0.006060839439600904
2024-06-22,-0.0007579128575350715
2024-06-29,0.01935373338311768
2024-07-06,0.008613508888274167
2024-07-13,-0.019847166500595655
2024-07-20,-0.008372811280765004
2024-07-27,-0.020830584488164793
2024-08-03,-0.00044896926228238664
2024-08-10,0.038558995331668955
2024-08-17,0.01436451006458205
2024-08-24,0.002444391384089619
2024-08-31,-0.043415317921877306
2024-09-07,0.03944528445461394
2024-09-14,0.01351114051560299
2024-09-21,0.006226921580973474
2024-09-28,0.0022455633357013026
2024-10-05,0.011060014193616243
2024-10-12,0.008500293134096656
2024-10-19,-0.009689242573923885
2024-10-26,-0.013750908025073685
2024-11-02,0.04550981538327323
2024-11-09,-0.021055595970877056
2024-11-16,0.016676072323963606
2024-11-23,0.010505264288612167
2024-11-30,0.009550812278895478
2024-12-07,-0.006454023638973548
2024-12-14,-0.020070837124528663
2024-12-21,0.006720036697572925
2024-12-28,-0.00476268684233492
2025-01-04,-0.019615748576220924
2025-01-11,0.028693514184263167
2025-01-18,0.01728939400265198
2025-01-25,-0.010000346749402011
2025-02-01,-0.002409900749246593
2025-02-08,0.014602421068142572
2025-02-15,-0.016738849034453527
2025-02-22,-0.009798155932925854
2025-03-01,-0.0314404604130798
2025-03-08,-0.02301068161974125
2025-03-15,0.005062606167289572
2025-03-22,-0.015401489872290883
2025-03-29,-0.0952119673848857
2025-04-05,0.05544537576168444
2025-04-12,-0.015153251240087692
2025-04-19,0.04488388103659569
2025-04-26,0.0288035771620566
2025-05-03,-0.004716807188410784
2025-05-10,0.051390593746400905
2025-05-17,-0.026454636385177456
2025-05-24,0.018587760639376047
2025-05-31,0.014887708007392647
2025-06-07,-0.0039056581086755306
2025-06-14,-0.00152875982576251
2025-06-21,0.03381122786853544
2025-06-28,0.017070232913404527
2025-07-05,-0.0031262392782341426
2025-07-12,0.005899737727851061
2025-07-19,0.014481448646656635
2025-07-26,-0.023860250896653997
2025-08-02,0.023987039575366676
2025-08-09,0.009400869027521732
2025-08-16,0.0026493374276200816
2025-08-23,-0.001028901337553025
2025-08-30,0.0032824366748478396
2025-09-06,0.015734549452025744
2025-09-13,0.01208738998917336
2025-09-20,-0.003104837891385651
2025-09-27,0.01079240932289403
2025-10-04,-0.024613329350081738
2025-10-11,0.016873223712803656
2025-10-18,0.018978427115076326
2025-10-25,0.0071172021182248696
2025-11-01,-0.016420206886950492
2025-11-08,0.0007888426796388663
2025-11-15,-0.019663023075932356
2025-11-22,0.0365931616772018
