Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Date,,,,,
2014-11-20,2072.830078125,2074.2099609375,2040.489990234375,2045.8699951171875,16310970000
2014-11-27,2074.330078125,2076.280029296875,2049.570068359375,2074.780029296875,13962980000
2014-12-04,2026.1400146484375,2079.469970703125,2024.260009765625,2073.639892578125,18713540000
2014-12-11,2012.8900146484375,2055.530029296875,1972.56005859375,2027.9200439453125,22338640000
2014-12-18,2081.8798828125,2087.56005859375,2018.97998046875,2018.97998046875,18999360000
2014-12-25,2058.89990234375,2093.550048828125,2057.93994140625,2084.300048828125,9233940000
2015-01-01,2025.9000244140625,2072.360107421875,1992.43994140625,2058.89990234375,14773410000
2015-01-08,2011.27001953125,2064.429931640625,1988.43994140625,2030.6099853515625,19240590000
2015-01-15,2032.1199951171875,2038.2900390625,1988.1199951171875,2013.75,16007540000
2015-01-22,2002.1600341796875,2064.6201171875,2001.489990234375,2034.300048828125,18612710000
2015-01-29,2041.510009765625,2054.739990234375,1980.9000244140625,2002.449951171875,21461940000
2015-02-05,2068.530029296875,2073.47998046875,2041.8800048828125,2043.449951171875,18871210000
2015-02-12,2099.679931640625,2101.300048828125,2069.97998046875,2069.97998046875,14047570000
2015-02-19,2113.860107421875,2119.590087890625,2085.43994140625,2099.25,16134560000
2015-02-26,2098.530029296875,2117.52001953125,2094.489990234375,2113.909912109375,17048970000
2015-03-05,2040.239990234375,2104.25,2039.68994140625,2098.5400390625,17381160000
2015-03-12,2099.5,2106.85009765625,2041.0999755859375,2041.0999755859375,17550070000
2015-03-19,2061.050048828125,2114.860107421875,2061.050048828125,2098.68994140625,18838260000
2015-03-26,2059.68994140625,2088.969970703125,2045.5,2059.93994140625,16356730000
2015-04-02,2081.89990234375,2089.81005859375,2056.52001953125,2060.030029296875,12729770000
2015-04-09,2106.6298828125,2111.909912109375,2074.2900390625,2081.2900390625,16552010000
2015-04-16,2107.9599609375,2111.300048828125,2072.3701171875,2105.9599609375,16653770000
2015-04-23,2106.85009765625,2125.919921875,2094.889892578125,2107.2099609375,18072440000
2015-04-30,2080.14990234375,2120.949951171875,2067.929931640625,2105.52001953125,18566810000
2015-05-07,2098.47998046875,2117.68994140625,2074.989990234375,2079.9599609375,16582530000
2015-05-14,2125.85009765625,2134.719970703125,2100.429931640625,2100.429931640625,15527920000
2015-05-21,2123.47998046875,2134.280029296875,2099.179931640625,2125.550048828125,12112410000
2015-05-28,2114.070068359375,2122.27001953125,2099.139892578125,2122.27001953125,16068780000
2015-06-04,2105.199951171875,2112.889892578125,2072.139892578125,2112.35009765625,15809790000
2015-06-11,2100.43994140625,2115.02001953125,2072.489990234375,2106.239990234375,15051710000
2015-06-18,2108.580078125,2129.8701171875,2101.580078125,2101.580078125,17193860000
2015-06-25,2077.419921875,2116.0400390625,2056.320068359375,2109.9599609375,19724840000
2015-07-02,2046.6800537109375,2085.06005859375,2044.02001953125,2078.030029296875,14550340000
2015-07-09,2107.39990234375,2114.139892578125,2049.72998046875,2049.72998046875,15872540000
2015-07-16,2114.14990234375,2132.820068359375,2110.0,2110.550048828125,16873460000
2015-07-23,2108.570068359375,2116.8701171875,2063.52001953125,2114.159912109375,19636240000
2015-07-30,2099.840087890625,2114.239990234375,2087.31005859375,2106.780029296875,18252910000
2015-08-06,2086.050048828125,2105.35009765625,2052.090087890625,2100.75,19341360000
2015-08-13,2079.610107421875,2103.469970703125,2070.530029296875,2086.18994140625,15347490000
2015-08-20,1940.510009765625,2076.610107421875,1867.010009765625,2076.610107421875,26075210000
2015-08-27,1948.8599853515625,1993.47998046875,1903.0699462890625,1942.77001953125,20985040000
2015-09-03,1942.0400390625,1988.6300048828125,1911.2099609375,1950.7900390625,13888560000
2015-09-10,1995.31005859375,1997.260009765625,1937.18994140625,1941.5899658203125,16715650000
2015-09-17,1938.760009765625,2020.8599853515625,1929.219970703125,1995.3299560546875,20473170000
2015-09-24,1920.030029296875,1952.8900146484375,1871.9100341796875,1934.81005859375,20797520000
2015-10-01,1995.8299560546875,1999.31005859375,1893.699951171875,1919.6500244140625,21565530000
2015-10-08,1994.239990234375,2022.3399658203125,1987.530029296875,1994.010009765625,17585800000
2015-10-15,2018.93994140625,2039.1199951171875,1996.469970703125,1996.469970703125,17588330000
2015-10-22,2090.35009765625,2090.35009765625,2021.8800048828125,2021.8800048828125,20840100000
2015-10-29,2102.31005859375,2116.47998046875,2079.340087890625,2088.35009765625,20376090000
2015-11-05,2075.0,2108.780029296875,2068.239990234375,2101.679931640625,19817110000
2015-11-12,2083.580078125,2085.31005859375,2019.3900146484375,2072.2900390625,20390100000
2015-11-19,2088.8701171875,2097.06005859375,2070.2900390625,2083.699951171875,17883560000
2015-11-26,2079.510009765625,2104.27001953125,2077.110107421875,2088.820068359375,13404630000
2015-12-03,2047.6199951171875,2093.840087890625,2036.530029296875,2080.7099609375,21124040000
2015-12-10,2073.070068359375,2076.719970703125,1993.260009765625,2047.9300537109375,21617640000
2015-12-17,2064.2900390625,2076.3701171875,2005.3299560546875,2073.760009765625,21775690000
2015-12-24,2063.360107421875,2081.56005859375,2044.199951171875,2063.52001953125,8813800000
2015-12-31,1990.260009765625,2062.5400390625,1979.050048828125,2060.590087890625,15003490000
2016-01-07,1890.280029296875,1985.3199462890625,1886.4100341796875,1985.3199462890625,24323110000
2016-01-14,1859.3299560546875,1934.469970703125,1812.2900390625,1891.6800537109375,22053990000
2016-01-21,1882.949951171875,1916.989990234375,1848.97998046875,1861.4599609375,23493930000
2016-01-28,1912.530029296875,1947.199951171875,1872.22998046875,1885.219970703125,24149250000
2016-02-04,1851.8599853515625,1927.3499755859375,1828.4599609375,1911.6700439453125,25414110000
2016-02-11,1926.8199462890625,1930.6800537109375,1810.0999755859375,1847.0,19779930000
2016-02-18,1929.800048828125,1946.699951171875,1891.0,1927.5699462890625,20841950000
2016-02-25,1986.449951171875,1986.510009765625,1925.4100341796875,1931.8699951171875,22541260000
2016-03-03,1989.260009765625,2009.1300048828125,1977.3699951171875,1985.5999755859375,24779580000
2016-03-10,2027.219970703125,2032.02001953125,1969.25,1990.969970703125,19560560000
2016-03-17,2036.7099609375,2056.60009765625,2022.1600341796875,2026.9000244140625,21468190000
2016-03-24,2063.949951171875,2072.2099609375,2022.489990234375,2032.47998046875,13629450000
2016-03-31,2066.659912109375,2075.070068359375,2042.56005859375,2063.77001953125,18856700000
2016-04-07,2082.419921875,2083.179931640625,2033.800048828125,2063.010009765625,19160190000
2016-04-14,2102.39990234375,2111.050048828125,2073.64990234375,2082.889892578125,18865910000
2016-04-21,2095.14990234375,2103.780029296875,2077.52001953125,2102.090087890625,18942910000
2016-04-28,2051.1201171875,2099.300048828125,2045.550048828125,2090.929931640625,21087620000
2016-05-05,2064.4599609375,2084.8701171875,2039.449951171875,2052.949951171875,19015680000
2016-05-12,2047.6300048828125,2073.989990234375,2034.489990234375,2067.169921875,19073910000
2016-05-19,2090.5400390625,2094.72998046875,2025.9100341796875,2044.2099609375,17896400000
2016-05-26,2099.330078125,2103.47998046875,2085.10009765625,2091.43994140625,14349720000
2016-06-02,2119.1201171875,2120.550048828125,2085.360107421875,2097.7099609375,17799310000
2016-06-09,2071.5,2117.639892578125,2064.10009765625,2115.64990234375,17501850000
2016-06-16,2085.449951171875,2100.659912109375,2050.3701171875,2066.360107421875,18449390000
2016-06-23,2070.77001953125,2113.320068359375,1991.6800537109375,2092.800048828125,24954160000
2016-06-30,2099.72998046875,2108.7099609375,2070.0,2073.169921875,15649470000
2016-07-07,2152.429931640625,2156.449951171875,2089.389892578125,2100.419921875,18065530000
2016-07-14,2173.02001953125,2175.6298828125,2155.7900390625,2157.8798828125,15777720000
2016-07-21,2166.580078125,2175.110107421875,2159.070068359375,2172.909912109375,16957270000
2016-07-28,2163.7900390625,2178.2900390625,2147.580078125,2166.050048828125,18844350000
2016-08-04,2175.489990234375,2187.659912109375,2159.070068359375,2163.510009765625,17289070000
2016-08-11,2182.219970703125,2193.81005859375,2168.5,2177.969970703125,16087660000
2016-08-18,2175.43994140625,2193.419921875,2171.25,2181.89990234375,15352690000
2016-08-25,2170.949951171875,2187.93994140625,2160.389892578125,2173.2900390625,15739620000
2016-09-01,2186.159912109375,2187.8701171875,2157.090087890625,2171.330078125,13250310000
2016-09-08,2125.77001953125,2184.93994140625,2119.1201171875,2182.760009765625,19778050000
2016-09-15,2163.1201171875,2165.110107421875,2122.360107421875,2125.360107421875,18332730000
2016-09-22,2171.3701171875,2179.989990234375,2141.550048828125,2170.93994140625,17288110000
2016-09-29,2159.72998046875,2175.300048828125,2144.010009765625,2168.89990234375,19088080000
2016-10-06,2139.179931640625,2169.60009765625,2128.840087890625,2158.219970703125,16251350000
2016-10-13,2144.2900390625,2149.18994140625,2114.719970703125,2130.260009765625,16096310000
2016-10-20,2139.429931640625,2154.7900390625,2130.090087890625,2142.510009765625,17689980000
2016-10-27,2097.93994140625,2147.1298828125,2094.0,2144.06005859375,20992540000
2016-11-03,2163.260009765625,2170.10009765625,2083.7900390625,2098.800048828125,21663170000
2016-11-10,2176.93994140625,2182.300048828125,2151.169921875,2167.489990234375,25222120000
2016-11-17,2204.719970703125,2204.800048828125,2176.64990234375,2178.610107421875,18384500000
2016-11-24,2198.81005859375,2214.10009765625,2198.14990234375,2206.27001953125,14347280000
2016-12-01,2241.35009765625,2241.6298828125,2187.43994140625,2200.169921875,21109730000
2016-12-08,2253.280029296875,2277.530029296875,2237.570068359375,2241.1298828125,20413880000
2016-12-15,2265.179931640625,2272.56005859375,2253.77001953125,2253.77001953125,19516310000
2016-12-22,2249.919921875,2273.820068359375,2249.110107421875,2262.929931640625,9294380000
2016-12-29,2270.75,2272.820068359375,2233.6201171875,2249.5,12552150000
2017-01-05,2275.320068359375,2282.10009765625,2260.449951171875,2268.179931640625,17612530000
2017-01-12,2271.889892578125,2278.679931640625,2254.25,2271.139892578125,13461520000
2017-01-19,2298.3701171875,2299.550048828125,2257.02001953125,2271.89990234375,17526770000
2017-01-26,2279.550048828125,2300.989990234375,2267.2099609375,2298.6298828125,18352890000
2017-02-02,2294.669921875,2299.39990234375,2271.64990234375,2276.68994140625,17592530000
2017-02-09,2349.25,2351.300048828125,2296.610107421875,2296.699951171875,17844480000
2017-02-16,2362.820068359375,2366.7099609375,2338.8701171875,2349.639892578125,14253420000
2017-02-23,2395.9599609375,2400.97998046875,2352.8701171875,2367.5,19998950000
2017-03-02,2362.97998046875,2394.75,2361.010009765625,2394.75,17972880000
2017-03-09,2385.260009765625,2390.010009765625,2354.5400390625,2363.489990234375,17402750000
2017-03-16,2348.449951171875,2388.10009765625,2336.449951171875,2387.7099609375,19464310000
2017-03-23,2361.1298828125,2363.780029296875,2322.25,2345.969970703125,15960020000
2017-03-30,2352.949951171875,2378.360107421875,2344.72998046875,2361.31005859375,16924140000
2017-04-06,2344.929931640625,2366.3701171875,2337.25,2353.7900390625,15372720000
2017-04-13,2338.169921875,2352.6298828125,2328.949951171875,2341.97998046875,12766640000
2017-04-20,2387.449951171875,2398.159912109375,2340.909912109375,2342.68994140625,19001490000
2017-04-27,2388.1298828125,2394.489990234375,2379.75,2389.699951171875,18780910000
2017-05-04,2399.6298828125,2403.8701171875,2380.35009765625,2389.7900390625,18648300000
2017-05-11,2357.030029296875,2405.77001953125,2356.2099609375,2394.840087890625,18108980000
2017-05-18,2404.389892578125,2405.580078125,2352.719970703125,2354.68994140625,17933520000
2017-05-25,2411.800048828125,2418.7099609375,2403.590087890625,2409.5400390625,14069040000
2017-06-01,2433.139892578125,2440.22998046875,2413.5400390625,2415.64990234375,17195810000
2017-06-08,2437.919921875,2446.199951171875,2415.699951171875,2434.27001953125,18634560000
2017-06-15,2435.610107421875,2453.820068359375,2418.530029296875,2424.139892578125,18964730000
2017-06-22,2440.68994140625,2450.419921875,2419.3798828125,2437.39990234375,19048120000
2017-06-29,2432.5400390625,2442.72998046875,2405.699951171875,2442.3798828125,12505220000
2017-07-06,2443.25,2445.760009765625,2407.699951171875,2423.43994140625,15593680000
2017-07-13,2473.830078125,2473.830078125,2441.68994140625,2444.989990234375,14645450000
2017-07-20,2477.830078125,2481.68994140625,2465.06005859375,2475.56005859375,17024810000
2017-07-27,2477.570068359375,2484.0400390625,2459.929931640625,2482.760009765625,17771930000
2017-08-03,2474.02001953125,2490.8701171875,2462.080078125,2476.030029296875,16495960000
2017-08-10,2468.110107421875,2474.929931640625,2437.75,2465.3798828125,15500970000
2017-08-17,2444.0400390625,2465.02001953125,2417.35009765625,2462.949951171875,14973510000
2017-08-24,2457.590087890625,2460.31005859375,2428.199951171875,2447.909912109375,13503190000
2017-08-31,2465.5400390625,2480.3798828125,2446.550048828125,2462.64990234375,12969030000
2017-09-07,2498.3701171875,2498.3701171875,2459.39990234375,2468.06005859375,16573250000
2017-09-14,2508.239990234375,2508.85009765625,2491.35009765625,2494.56005859375,18328470000
2017-09-21,2507.0400390625,2511.75,2488.030029296875,2507.159912109375,15713940000
2017-09-28,2537.739990234375,2540.530029296875,2502.929931640625,2503.409912109375,15713910000
2017-10-05,2555.239990234375,2555.239990234375,2540.02001953125,2540.860107421875,14398870000
2017-10-12,2561.260009765625,2564.110107421875,2548.31005859375,2552.8798828125,15126990000
2017-10-19,2557.14990234375,2578.2900390625,2544.0,2553.389892578125,16949570000
2017-10-26,2579.360107421875,2588.39990234375,2559.800048828125,2560.080078125,19133700000
2017-11-02,2594.3798828125,2597.02001953125,2566.169921875,2579.4599609375,18874460000
2017-11-09,2564.6201171875,2587.659912109375,2557.449951171875,2584.0,17969210000
2017-11-16,2597.080078125,2601.18994140625,2572.949951171875,2572.949951171875,15778810000
2017-11-23,2626.070068359375,2634.889892578125,2598.8701171875,2600.419921875,11987580000
2017-11-30,2629.27001953125,2665.18994140625,2605.52001953125,2633.929931640625,19743120000
2017-12-07,2662.85009765625,2671.8798828125,2626.530029296875,2628.3798828125,16702560000
2017-12-14,2679.25,2694.969970703125,2652.010009765625,2665.8701171875,19561350000
2017-12-21,2682.6201171875,2692.639892578125,2677.9599609375,2683.02001953125,9867720000
2017-12-28,2713.06005859375,2714.3701171875,2673.610107421875,2686.10009765625,11564110000
2018-01-04,2748.22998046875,2759.139892578125,2719.070068359375,2719.31005859375,17230140000
2018-01-11,2802.56005859375,2807.5400390625,2752.780029296875,2752.969970703125,15386130000
2018-01-18,2837.5400390625,2852.969970703125,2792.56005859375,2802.39990234375,18537420000
2018-01-25,2823.81005859375,2872.8701171875,2813.0400390625,2846.239990234375,19223540000
2018-02-01,2681.659912109375,2835.9599609375,2593.070068359375,2816.449951171875,24192090000
2018-02-08,2698.6298828125,2702.10009765625,2532.68994140625,2685.010009765625,22608650000
2018-02-15,2701.330078125,2754.419921875,2689.820068359375,2713.4599609375,14779020000
2018-02-22,2713.830078125,2789.14990234375,2697.77001953125,2710.419921875,18354210000
2018-03-01,2726.800048828125,2732.080078125,2647.320068359375,2715.219970703125,18935100000
2018-03-08,2749.47998046875,2801.89990234375,2722.64990234375,2732.75,16518790000
2018-03-15,2711.929931640625,2763.030029296875,2694.590087890625,2754.27001953125,19007680000
2018-03-22,2605.0,2695.679931640625,2585.889892578125,2691.360107421875,18769960000
2018-03-29,2644.68994140625,2659.070068359375,2553.800048828125,2614.409912109375,13973210000
2018-04-05,2642.18994140625,2672.080078125,2586.27001953125,2657.360107421875,16252610000
2018-04-12,2708.639892578125,2717.489990234375,2645.050048828125,2653.830078125,15752830000
2018-04-19,2639.39990234375,2702.840087890625,2612.669921875,2701.159912109375,17113470000
2018-04-26,2635.669921875,2682.8701171875,2625.409912109375,2651.64990234375,18284780000
2018-05-03,2697.7900390625,2701.27001953125,2594.6201171875,2628.080078125,18128350000
2018-05-10,2722.4599609375,2742.10009765625,2701.909912109375,2705.02001953125,15789520000
2018-05-17,2733.2900390625,2742.239990234375,2709.179931640625,2719.7099609375,16632200000
2018-05-24,2724.010009765625,2731.969970703125,2676.81005859375,2730.93994140625,13610810000
2018-05-31,2772.35009765625,2772.389892578125,2700.679931640625,2720.97998046875,18531830000
2018-06-07,2775.6298828125,2791.469970703125,2760.159912109375,2774.840087890625,17399530000
2018-06-14,2767.320068359375,2789.06005859375,2743.18994140625,2783.2099609375,19312340000
2018-06-21,2699.6298828125,2769.280029296875,2698.669921875,2769.280029296875,19840860000
2018-06-28,2713.219970703125,2743.260009765625,2691.989990234375,2698.68994140625,12054400000
2018-07-05,2774.02001953125,2795.580078125,2716.02001953125,2724.18994140625,14706790000
2018-07-12,2815.6201171875,2816.760009765625,2781.530029296875,2783.139892578125,14450360000
2018-07-19,2846.070068359375,2848.030029296875,2795.139892578125,2809.3701171875,16464910000
2018-07-26,2813.360107421875,2845.570068359375,2798.110107421875,2835.489990234375,17771090000
2018-08-02,2857.699951171875,2863.429931640625,2796.340087890625,2800.47998046875,15587600000
2018-08-09,2818.3701171875,2862.47998046875,2802.489990234375,2857.18994140625,16148580000
2018-08-16,2861.820068359375,2873.22998046875,2831.43994140625,2831.43994140625,14902050000
2018-08-23,2914.0400390625,2916.5,2854.030029296875,2860.2900390625,13685820000
2018-08-30,2888.60009765625,2912.4599609375,2876.919921875,2908.93994140625,12033870000
2018-09-06,2888.919921875,2894.64990234375,2864.1201171875,2888.639892578125,15117700000
2018-09-13,2907.949951171875,2912.360107421875,2886.159912109375,2896.85009765625,15815130000
2018-09-20,2905.969970703125,2940.909912109375,2903.280029296875,2919.72998046875,19199440000
2018-09-27,2925.510009765625,2939.860107421875,2907.5,2911.64990234375,16997060000
2018-10-04,2785.679931640625,2919.780029296875,2784.860107421875,2919.35009765625,18318960000
2018-10-11,2809.2099609375,2816.93994140625,2710.510009765625,2776.8701171875,19072610000
2018-10-18,2656.10009765625,2806.0400390625,2651.889892578125,2802.0,19676890000
2018-10-25,2711.739990234375,2736.68994140625,2603.5400390625,2674.8798828125,24428500000
2018-11-01,2813.889892578125,2815.14990234375,2700.43994140625,2717.580078125,20115270000
2018-11-08,2701.580078125,2814.75,2685.75,2806.3798828125,19966030000
2018-11-15,2649.929931640625,2746.75,2631.52001953125,2693.52001953125,19617090000
2018-11-22,2743.7900390625,2744.0,2631.090087890625,2633.360107421875,12654120000
2018-11-29,2700.06005859375,2800.179931640625,2697.179931640625,2736.969970703125,17004800000
2018-12-06,2651.070068359375,2708.5400390625,2583.22998046875,2663.510009765625,21578290000
2018-12-13,2506.9599609375,2670.18994140625,2488.9599609375,2658.699951171875,22376150000
2018-12-20,2467.699951171875,2509.6298828125,2346.580078125,2496.77001953125,20141080000
2018-12-27,2510.030029296875,2520.27001953125,2397.93994140625,2442.5,15062530000
2019-01-03,2584.9599609375,2595.320068359375,2443.9599609375,2491.919921875,20434890000
2019-01-10,2616.10009765625,2625.760009765625,2562.02001953125,2573.510009765625,18341490000
2019-01-17,2638.699951171875,2675.469970703125,2606.360107421875,2609.280029296875,15094140000
2019-01-24,2681.050048828125,2690.43994140625,2624.06005859375,2638.840087890625,18302390000
2019-01-31,2731.610107421875,2738.97998046875,2678.64990234375,2685.489990234375,19189950000
2019-02-07,2753.030029296875,2761.85009765625,2681.830078125,2717.530029296875,18686810000
2019-02-14,2784.699951171875,2789.8798828125,2731.22998046875,2743.5,14934170000
2019-02-21,2792.3798828125,2813.489990234375,2764.550048828125,2780.239990234375,18335860000
2019-02-28,2771.449951171875,2816.8798828125,2767.659912109375,2788.110107421875,19822020000
2019-03-07,2810.919921875,2821.239990234375,2722.27001953125,2766.530029296875,18335890000
2019-03-14,2824.22998046875,2852.419921875,2803.4599609375,2810.3798828125,20526120000
2019-03-21,2805.3701171875,2860.31005859375,2785.02001953125,2819.719970703125,17983430000
2019-03-28,2873.39990234375,2885.25,2798.77001953125,2809.39990234375,17335280000
2019-04-04,2888.2099609375,2895.949951171875,2867.139892578125,2873.989990234375,15375880000
2019-04-11,2900.449951171875,2918.0,2881.989990234375,2891.919921875,16862450000
2019-04-18,2927.25,2936.830078125,2891.89990234375,2904.81005859375,13660190000
2019-04-25,2923.72998046875,2954.1298828125,2912.840087890625,2928.989990234375,17463880000
2019-05-02,2879.419921875,2947.85009765625,2862.60009765625,2922.159912109375,17698900000
2019-05-09,2850.9599609375,2891.31005859375,2801.429931640625,2859.840087890625,17621860000
2019-05-16,2856.27001953125,2892.14990234375,2831.2900390625,2855.800048828125,16365310000
2019-05-23,2783.02001953125,2841.360107421875,2766.06005859375,2836.699951171875,14636640000
2019-05-30,2826.14990234375,2827.280029296875,2728.81005859375,2786.93994140625,18595950000
2019-06-06,2879.840087890625,2910.610107421875,2822.449951171875,2828.510009765625,16490280000
2019-06-13,2926.4599609375,2931.739990234375,2879.6201171875,2886.239990234375,15663610000
2019-06-20,2913.780029296875,2964.14990234375,2912.989990234375,2949.60009765625,19174340000
2019-06-27,2995.820068359375,2995.840087890625,2918.570068359375,2919.659912109375,17298070000
2019-07-04,2993.070068359375,3002.97998046875,2963.43994140625,2984.25,11548170000
2019-07-11,2984.419921875,3017.800048828125,2984.25,2999.6201171875,15498630000
2019-07-18,3019.56005859375,3019.590087890625,2973.090087890625,2978.8701171875,16438940000
2019-07-25,2980.3798828125,3027.97998046875,2958.080078125,3016.260009765625,18400810000
2019-08-01,2883.97998046875,3013.590087890625,2822.1201171875,2980.320068359375,21888830000
2019-08-08,2840.60009765625,2943.31005859375,2839.639892578125,2896.2099609375,18986290000
2019-08-15,2924.429931640625,2931.0,2825.510009765625,2846.199951171875,16871100000
2019-08-22,2887.93994140625,2939.080078125,2834.969970703125,2930.93994140625,16335940000
2019-08-29,2937.780029296875,2940.429931640625,2891.85009765625,2910.3701171875,12782790000
2019-09-05,3000.929931640625,3000.929931640625,2957.010009765625,2960.60009765625,19470470000
2019-09-12,3006.72998046875,3020.739990234375,2978.570068359375,3009.080078125,18771910000
2019-09-19,2984.8701171875,3021.989990234375,2952.860107421875,3010.360107421875,19760350000
2019-09-26,2887.610107421875,2992.530029296875,2874.929931640625,2985.72998046875,17055450000
2019-10-03,2919.39990234375,2959.75,2855.93994140625,2885.3798828125,15585830000
2019-10-10,2989.68994140625,3003.280029296875,2917.1201171875,2918.550048828125,15950400000
2019-10-17,3004.52001953125,3014.570068359375,2976.31005859375,3000.77001953125,16585540000
2019-10-24,3046.77001953125,3050.10009765625,3000.419921875,3014.780029296875,17974630000
2019-10-31,3076.780029296875,3085.199951171875,3023.18994140625,3046.89990234375,21239740000
2019-11-07,3094.0400390625,3102.610107421875,3073.580078125,3087.02001953125,17710550000
2019-11-14,3108.4599609375,3127.639892578125,3083.260009765625,3090.75,17736710000
2019-11-21,3153.6298828125,3154.260009765625,3094.550048828125,3108.489990234375,18129510000
2019-11-28,3112.760009765625,3150.300048828125,3070.330078125,3147.179931640625,12403730000
2019-12-05,3141.6298828125,3150.60009765625,3103.760009765625,3119.2099609375,16848220000
2019-12-12,3191.139892578125,3198.47998046875,3138.469970703125,3141.22998046875,19703940000
2019-12-19,3223.3798828125,3227.780029296875,3192.320068359375,3192.320068359375,14602900000
2019-12-26,3230.780029296875,3247.929931640625,3212.030029296875,3227.199951171875,10510170000
